EKSEN1,EKSEN2,EKSEN3,EKSEN4,EKSEN5
-20.918,212.53,216.5,-21.824,230.3
-20.946,212.5,216.52,-21.852,230.29
-20.974,212.46,216.53,-21.881,230.27
-21.002,212.43,216.55,-21.909,230.26
-21.03,212.4,216.57,-21.937,230.25
-21.058,212.37,216.58,-21.965,230.23
-21.086,212.34,216.6,-21.993,230.22
-21.114,212.3,216.62,-22.02,230.2
-21.142,212.27,216.63,-22.048,230.19
-21.17,212.24,216.65,-22.076,230.17
-21.198,212.21,216.67,-22.104,230.16
-21.226,212.17,216.69,-22.132,230.15
-21.254,212.14,216.7,-22.159,230.13
-21.282,212.11,216.72,-22.187,230.12
-21.309,212.08,216.74,-22.215,230.1
-21.337,212.04,216.75,-22.242,230.09
-21.365,212.01,216.77,-22.27,230.07
-21.393,211.98,216.79,-22.297,230.06
-21.42,211.94,216.81,-22.325,230.04
-21.448,211.91,216.82,-22.352,230.03
-21.475,211.88,216.84,-22.38,230.01
-21.503,211.85,216.86,-22.407,229.99
-21.531,211.81,216.88,-22.434,229.98
-21.558,211.78,216.89,-22.461,229.96
-21.586,211.75,216.91,-22.489,229.95
-21.613,211.71,216.93,-22.516,229.93
-21.641,211.68,216.94,-22.543,229.92
-21.668,211.65,216.96,-22.57,229.9
-21.696,211.61,216.98,-22.597,229.88
-21.723,211.58,217,-22.624,229.87
-21.75,211.55,217.01,-22.651,229.85
-21.778,211.51,217.03,-22.678,229.83
-21.805,211.48,217.05,-22.705,229.82
-21.832,211.45,217.06,-22.732,229.8
-21.86,211.41,217.08,-22.759,229.79
-21.887,211.38,217.1,-22.785,229.77
-21.914,211.34,217.12,-22.812,229.75
-21.941,211.31,217.13,-22.839,229.74
-21.969,211.28,217.15,-22.865,229.72
-21.996,211.24,217.17,-22.892,229.7
-22.023,211.21,217.19,-22.919,229.68
-22.05,211.18,217.2,-22.945,229.67
-22.077,211.14,217.22,-22.971,229.65
-22.104,211.11,217.24,-22.998,229.63
-22.131,211.07,217.25,-23.024,229.62
-22.158,211.04,217.27,-23.051,229.6
-22.185,211,217.29,-23.077,229.58
-22.212,210.97,217.31,-23.103,229.56
-22.239,210.94,217.32,-23.129,229.55
-22.266,210.9,217.34,-23.155,229.53
-22.293,210.87,217.36,-23.182,229.51
-22.32,210.83,217.38,-23.208,229.49
-22.346,210.8,217.39,-23.234,229.48
-22.373,210.76,217.41,-23.26,229.46
-22.4,210.73,217.43,-23.286,229.44
-22.427,210.7,217.44,-23.311,229.42
-22.453,210.66,217.46,-23.337,229.4
-22.48,210.63,217.48,-23.363,229.39
-22.507,210.59,217.5,-23.389,229.37
-22.533,210.56,217.51,-23.415,229.35
-22.56,210.52,217.53,-23.44,229.33
-22.586,210.49,217.55,-23.466,229.31
-22.613,210.45,217.57,-23.491,229.29
-22.639,210.42,217.58,-23.517,229.27
-22.666,210.38,217.6,-23.542,229.26
-22.692,210.35,217.62,-23.568,229.24
-22.719,210.31,217.63,-23.593,229.22
-22.745,210.28,217.65,-23.619,229.2
-22.771,210.24,217.67,-23.644,229.18
-22.798,210.21,217.69,-23.669,229.16
-22.824,210.17,217.7,-23.694,229.14
-22.85,210.14,217.72,-23.719,229.12
-22.877,210.1,217.74,-23.745,229.1
-22.903,210.07,217.76,-23.77,229.09
-22.929,210.03,217.77,-23.795,229.07
-22.955,210,217.79,-23.82,229.05
-22.981,209.96,217.81,-23.845,229.03
-23.007,209.93,217.82,-23.869,229.01
-23.033,209.89,217.84,-23.894,228.99
-23.06,209.86,217.86,-23.919,228.97
-23.086,209.82,217.88,-23.944,228.95
-23.112,209.79,217.89,-23.969,228.93
-23.138,209.75,217.91,-23.993,228.91
-23.163,209.71,217.93,-24.018,228.89
-23.189,209.68,217.94,-24.042,228.87
-23.215,209.64,217.96,-24.067,228.85
-23.241,209.61,217.98,-24.091,228.83
-23.267,209.57,218,-24.116,228.81
-23.293,209.54,218.01,-24.14,228.79
-23.318,209.5,218.03,-24.164,228.77
-23.344,209.47,218.05,-24.189,228.75
-23.37,209.43,218.06,-24.213,228.73
-23.395,209.4,218.08,-24.237,228.71
-23.421,209.36,218.1,-24.261,228.69
-23.447,209.32,218.12,-24.285,228.67
-23.472,209.29,218.13,-24.309,228.65
-23.498,209.25,218.15,-24.333,228.63
-23.523,209.22,218.17,-24.357,228.61
-23.549,209.18,218.18,-24.381,228.59
-23.574,209.15,218.2,-24.405,228.57
-23.6,209.11,218.22,-24.429,228.55
-23.625,209.07,218.24,-24.452,228.52
-23.65,209.04,218.25,-24.476,228.5
-23.676,209,218.27,-24.5,228.48
-23.701,208.97,218.29,-24.523,228.46
-23.726,208.93,218.3,-24.547,228.44
-23.752,208.9,218.32,-24.57,228.42
-23.777,208.86,218.34,-24.594,228.4
-23.802,208.82,218.35,-24.617,228.38
-23.827,208.79,218.37,-24.64,228.36
-23.852,208.75,218.39,-24.664,228.34
-23.877,208.72,218.41,-24.687,228.31
-23.902,208.68,218.42,-24.71,228.29
-23.927,208.64,218.44,-24.733,228.27
-23.952,208.61,218.46,-24.756,228.25
-23.977,208.57,218.47,-24.78,228.23
-24.002,208.54,218.49,-24.803,228.21
-24.027,208.5,218.51,-24.825,228.19
-24.052,208.46,218.52,-24.848,228.16
-24.077,208.43,218.54,-24.871,228.14
-24.102,208.39,218.56,-24.894,228.12
-24.127,208.36,218.57,-24.917,228.1
-24.151,208.32,218.59,-24.94,228.08
-24.176,208.28,218.61,-24.962,228.06
-24.201,208.25,218.63,-24.985,228.03
-24.225,208.21,218.64,-25.007,228.01
-24.25,208.18,218.66,-25.03,227.99
-24.275,208.14,218.68,-25.052,227.97
-24.299,208.1,218.69,-25.075,227.95
-24.324,208.07,218.71,-25.097,227.93
-24.348,208.03,218.73,-25.119,227.9
-24.373,208,218.74,-25.142,227.88
-24.397,207.96,218.76,-25.164,227.86
-24.421,207.92,218.78,-25.186,227.84
-24.446,207.89,218.79,-25.208,227.81
-24.47,207.85,218.81,-25.23,227.79
-24.494,207.82,218.83,-25.252,227.77
-24.519,207.78,218.84,-25.274,227.75
-24.543,207.74,218.86,-25.296,227.73
-24.567,207.71,218.88,-25.318,227.7
-24.591,207.67,218.89,-25.34,227.68
-24.615,207.64,218.91,-25.361,227.66
-24.639,207.6,218.93,-25.383,227.64
-24.664,207.56,218.94,-25.405,227.61
-24.688,207.53,218.96,-25.426,227.59
-24.712,207.49,218.98,-25.448,227.57
-24.736,207.46,218.99,-25.469,227.55
-24.759,207.42,219.01,-25.491,227.52
-24.783,207.38,219.02,-25.512,227.5
-24.807,207.35,219.04,-25.534,227.48
-24.831,207.31,219.06,-25.555,227.46
-24.855,207.28,219.07,-25.576,227.43
-24.879,207.24,219.09,-25.597,227.41
-24.902,207.2,219.11,-25.618,227.39
-24.926,207.17,219.12,-25.64,227.36
-24.95,207.13,219.14,-25.661,227.34
-24.973,207.1,219.16,-25.682,227.32
-24.997,207.06,219.17,-25.703,227.3
-25.021,207.02,219.19,-25.723,227.27
-25.044,206.99,219.21,-25.744,227.25
-25.068,206.95,219.22,-25.765,227.23
-25.091,206.92,219.24,-25.786,227.2
-25.114,206.88,219.25,-25.806,227.18
-25.138,206.85,219.27,-25.827,227.16
-25.161,206.81,219.29,-25.848,227.14
-25.185,206.77,219.3,-25.868,227.11
-25.208,206.74,219.32,-25.889,227.09
-25.231,206.7,219.34,-25.909,227.07
-25.254,206.67,219.35,-25.93,227.04
-25.277,206.63,219.37,-25.95,227.02
-25.301,206.59,219.38,-25.97,227
-25.324,206.56,219.4,-25.99,226.97
-25.347,206.52,219.42,-26.011,226.95
-25.37,206.49,219.43,-26.031,226.93
-25.393,206.45,219.45,-26.051,226.9
-25.416,206.42,219.46,-26.071,226.88
-25.439,206.38,219.48,-26.091,226.86
-25.462,206.34,219.5,-26.111,226.83
-25.485,206.31,219.51,-26.131,226.81
-25.507,206.27,219.53,-26.15,226.79
-25.53,206.24,219.54,-26.17,226.76
-25.553,206.2,219.56,-26.19,226.74
-25.576,206.17,219.58,-26.209,226.72
-25.598,206.13,219.59,-26.229,226.69
-25.621,206.1,219.61,-26.249,226.67
-25.644,206.06,219.62,-26.268,226.65
-25.666,206.02,219.64,-26.288,226.62
-25.689,205.99,219.65,-26.307,226.6
-25.711,205.95,219.67,-26.326,226.58
-25.734,205.92,219.69,-26.346,226.55
-25.756,205.88,219.7,-26.365,226.53
-25.779,205.85,219.72,-26.384,226.51
-25.801,205.81,219.73,-26.403,226.48
-25.823,205.78,219.75,-26.422,226.46
-25.846,205.74,219.76,-26.441,226.44
-25.868,205.71,219.78,-26.46,226.41
-25.89,205.67,219.8,-26.479,226.39
-25.912,205.64,219.81,-26.498,226.37
-25.935,205.6,219.83,-26.517,226.34
-25.957,205.57,219.84,-26.536,226.32
-25.979,205.53,219.86,-26.555,226.3
-26.001,205.5,219.87,-26.573,226.27
-26.023,205.46,219.89,-26.592,226.25
-26.045,205.43,219.9,-26.611,226.22
-26.067,205.39,219.92,-26.629,226.2
-26.089,205.36,219.93,-26.648,226.18
-26.111,205.32,219.95,-26.666,226.15
-26.132,205.29,219.97,-26.685,226.13
-26.154,205.25,219.98,-26.703,226.11
-26.176,205.22,220,-26.721,226.08
-26.198,205.18,220.01,-26.739,226.06
-26.219,205.15,220.03,-26.758,226.04
-26.241,205.11,220.04,-26.776,226.01
-26.262,205.08,220.06,-26.794,225.99
-26.284,205.04,220.07,-26.812,225.96
-26.306,205.01,220.09,-26.83,225.94
-26.327,204.97,220.1,-26.848,225.92
-26.349,204.94,220.12,-26.866,225.89
-26.37,204.9,220.13,-26.883,225.87
-26.391,204.87,220.15,-26.901,225.85
-26.413,204.83,220.16,-26.919,225.82
-26.434,204.8,220.18,-26.937,225.8
-26.455,204.77,220.19,-26.954,225.78
-26.476,204.73,220.21,-26.972,225.75
-26.498,204.7,220.22,-26.989,225.73
-26.519,204.66,220.24,-27.007,225.7
-26.54,204.63,220.25,-27.024,225.68
-26.561,204.59,220.27,-27.042,225.66
-26.582,204.56,220.28,-27.059,225.63
-26.603,204.53,220.3,-27.076,225.61
-26.624,204.49,220.31,-27.093,225.59
-26.645,204.46,220.33,-27.111,225.56
-26.666,204.42,220.34,-27.128,225.54
-26.687,204.39,220.36,-27.145,225.52
-26.707,204.36,220.37,-27.162,225.49
-26.728,204.32,220.39,-27.179,225.47
-26.749,204.29,220.4,-27.196,225.44
-26.769,204.25,220.41,-27.212,225.42
-26.79,204.22,220.43,-27.229,225.4
-26.811,204.19,220.44,-27.246,225.37
-26.831,204.15,220.46,-27.263,225.35
-26.852,204.12,220.47,-27.279,225.33
-26.872,204.08,220.49,-27.296,225.3
-26.893,204.05,220.5,-27.313,225.28
-26.913,204.02,220.52,-27.329,225.26
-26.934,203.98,220.53,-27.346,225.23
-26.954,203.95,220.54,-27.362,225.21
-26.974,203.92,220.56,-27.378,225.19
-26.994,203.88,220.57,-27.395,225.16
-27.015,203.85,220.59,-27.411,225.14
-27.035,203.82,220.6,-27.427,225.12
-27.055,203.78,220.62,-27.443,225.09
-27.075,203.75,220.63,-27.459,225.07
-27.095,203.72,220.64,-27.476,225.04
-27.115,203.68,220.66,-27.492,225.02
-27.135,203.65,220.67,-27.507,225
-27.155,203.62,220.69,-27.523,224.97
-27.175,203.59,220.7,-27.539,224.95
-27.195,203.55,220.71,-27.555,224.93
-27.214,203.52,220.73,-27.571,224.9
-27.234,203.49,220.74,-27.587,224.88
-27.254,203.45,220.76,-27.602,224.86
-27.274,203.42,220.77,-27.618,224.83
-27.293,203.39,220.78,-27.633,224.81
-27.313,203.36,220.8,-27.649,224.79
-27.332,203.32,220.81,-27.664,224.76
-27.352,203.29,220.82,-27.68,224.74
-27.371,203.26,220.84,-27.695,224.72
-27.391,203.23,220.85,-27.71,224.69
-27.41,203.19,220.87,-27.726,224.67
-27.43,203.16,220.88,-27.741,224.65
-27.449,203.13,220.89,-27.756,224.63
-27.468,203.1,220.91,-27.771,224.6
-27.487,203.06,220.92,-27.786,224.58
-27.507,203.03,220.93,-27.801,224.56
-27.526,203,220.95,-27.816,224.53
-27.545,202.97,220.96,-27.831,224.51
-27.564,202.94,220.97,-27.846,224.49
-27.583,202.9,220.99,-27.861,224.46
-27.602,202.87,221,-27.876,224.44
-27.621,202.84,221.01,-27.89,224.42
-27.64,202.81,221.03,-27.905,224.39
-27.659,202.78,221.04,-27.92,224.37
-27.677,202.75,221.05,-27.934,224.35
-27.696,202.71,221.07,-27.949,224.33
-27.715,202.68,221.08,-27.963,224.3
-27.734,202.65,221.09,-27.978,224.28
-27.752,202.62,221.11,-27.992,224.26
-27.771,202.59,221.12,-28.007,224.24
-27.789,202.56,221.13,-28.021,224.21
-27.808,202.53,221.15,-28.035,224.19
-27.826,202.5,221.16,-28.049,224.17
-27.845,202.46,221.17,-28.063,224.14
-27.863,202.43,221.18,-28.078,224.12
-27.881,202.4,221.2,-28.092,224.1
-27.9,202.37,221.21,-28.106,224.08
-27.918,202.34,221.22,-28.12,224.05
-27.936,202.31,221.24,-28.133,224.03
-27.954,202.28,221.25,-28.147,224.01
-27.973,202.25,221.26,-28.161,223.99
-27.991,202.22,221.27,-28.175,223.96
-28.009,202.19,221.29,-28.189,223.94
-28.027,202.16,221.3,-28.202,223.92
-28.045,202.13,221.31,-28.216,223.9
-28.063,202.1,221.33,-28.23,223.87
-28.08,202.07,221.34,-28.243,223.85
-28.098,202.04,221.35,-28.257,223.83
-28.116,202.01,221.36,-28.27,223.81
-28.134,201.98,221.38,-28.283,223.79
-28.151,201.94,221.39,-28.297,223.76
-28.169,201.91,221.4,-28.31,223.74
-28.187,201.89,221.41,-28.323,223.72
-28.204,201.86,221.42,-28.336,223.7
-28.222,201.83,221.44,-28.35,223.67
-28.239,201.8,221.45,-28.363,223.65
-28.257,201.77,221.46,-28.376,223.63
-28.274,201.74,221.47,-28.389,223.61
-28.291,201.71,221.49,-28.402,223.59
-28.309,201.68,221.5,-28.415,223.56
-28.326,201.65,221.51,-28.427,223.54
-28.343,201.62,221.52,-28.44,223.52
-28.36,201.59,221.53,-28.453,223.5
-28.377,201.56,221.55,-28.466,223.48
-28.395,201.53,221.56,-28.478,223.46
-28.412,201.5,221.57,-28.491,223.43
-28.429,201.47,221.58,-28.504,223.41
-28.445,201.44,221.59,-28.516,223.39
-28.462,201.42,221.61,-28.529,223.37
-28.479,201.39,221.62,-28.541,223.35
-28.496,201.36,221.63,-28.554,223.33
-28.513,201.33,221.64,-28.566,223.3
-28.53,201.3,221.65,-28.578,223.28
-28.546,201.27,221.66,-28.591,223.26
-28.563,201.24,221.68,-28.603,223.24
-28.579,201.21,221.69,-28.615,223.22
-28.596,201.19,221.7,-28.627,223.2
-28.612,201.16,221.71,-28.639,223.18
-28.629,201.13,221.72,-28.651,223.16
-28.645,201.1,221.73,-28.663,223.13
-28.662,201.07,221.74,-28.675,223.11
-28.678,201.05,221.76,-28.687,223.09
-28.694,201.02,221.77,-28.699,223.07
-28.71,200.99,221.78,-28.711,223.05
-28.727,200.96,221.79,-28.722,223.03
-28.743,200.93,221.8,-28.734,223.01
-28.759,200.91,221.81,-28.746,222.99
-28.775,200.88,221.82,-28.758,222.97
-28.791,200.85,221.83,-28.769,222.95
-28.807,200.82,221.85,-28.781,222.93
-28.823,200.8,221.86,-28.792,222.9
-28.839,200.77,221.87,-28.804,222.88
-28.854,200.74,221.88,-28.815,222.86
-28.87,200.72,221.89,-28.826,222.84
-28.886,200.69,221.9,-28.838,222.82
-28.901,200.66,221.91,-28.849,222.8
-28.917,200.63,221.92,-28.86,222.78
-28.933,200.61,221.93,-28.871,222.76
-28.948,200.58,221.94,-28.882,222.74
-28.964,200.55,221.96,-28.894,222.72
-28.979,200.53,221.97,-28.905,222.7
-28.994,200.5,221.98,-28.916,222.68
-29.01,200.47,221.99,-28.927,222.66
-29.025,200.45,222,-28.938,222.64
-29.04,200.42,222.01,-28.948,222.62
-29.056,200.4,222.02,-28.959,222.6
-29.071,200.37,222.03,-28.97,222.58
-29.086,200.34,222.04,-28.981,222.56
-29.101,200.32,222.05,-28.991,222.54
-29.116,200.29,222.06,-29.002,222.52
-29.131,200.27,222.07,-29.013,222.5
-29.146,200.24,222.08,-29.023,222.48
-29.161,200.21,222.09,-29.034,222.46
-29.176,200.19,222.1,-29.044,222.44
-29.19,200.16,222.11,-29.055,222.42
-29.205,200.14,222.12,-29.065,222.4
-29.22,200.11,222.13,-29.076,222.38
-29.234,200.09,222.14,-29.086,222.36
-29.249,200.06,222.15,-29.096,222.34
-29.264,200.04,222.16,-29.106,222.32
-29.278,200.01,222.17,-29.117,222.3
-29.293,199.99,222.18,-29.127,222.28
-29.307,199.96,222.19,-29.137,222.27
-29.321,199.94,222.2,-29.147,222.25
-29.336,199.91,222.21,-29.157,222.23
-29.35,199.89,222.22,-29.167,222.21
-29.364,199.86,222.23,-29.177,222.19
-29.378,199.84,222.24,-29.187,222.17
-29.392,199.81,222.25,-29.196,222.15
-29.406,199.79,222.26,-29.206,222.13
-29.42,199.76,222.27,-29.216,222.11
-29.434,199.74,222.28,-29.226,222.09
-29.448,199.72,222.29,-29.235,222.08
-29.462,199.69,222.3,-29.245,222.06
-29.476,199.67,222.31,-29.255,222.04
-29.49,199.64,222.32,-29.264,222.02
-29.504,199.62,222.33,-29.274,222
-29.517,199.6,222.34,-29.283,221.98
-29.531,199.57,222.35,-29.293,221.96
-29.545,199.55,222.36,-29.302,221.95
-29.558,199.53,222.37,-29.311,221.93
-29.572,199.5,222.38,-29.321,221.91
-29.585,199.48,222.39,-29.33,221.89
-29.599,199.46,222.39,-29.339,221.87
-29.612,199.43,222.4,-29.348,221.86
-29.625,199.41,222.41,-29.357,221.84
-29.638,199.39,222.42,-29.366,221.82
-29.652,199.36,222.43,-29.376,221.8
-29.665,199.34,222.44,-29.385,221.78
-29.678,199.32,222.45,-29.394,221.77
-29.691,199.29,222.46,-29.402,221.75
-29.704,199.27,222.47,-29.411,221.73
-29.717,199.25,222.48,-29.42,221.71
-29.73,199.23,222.48,-29.429,221.7
-29.743,199.2,222.49,-29.438,221.68
-29.756,199.18,222.5,-29.447,221.66
-29.768,199.16,222.51,-29.455,221.64
-29.781,199.14,222.52,-29.464,221.63
-29.794,199.12,222.53,-29.472,221.61
-29.807,199.09,222.54,-29.481,221.59
-29.819,199.07,222.55,-29.49,221.57
-29.832,199.05,222.55,-29.498,221.56
-29.844,199.03,222.56,-29.507,221.54
-29.857,199.01,222.57,-29.515,221.52
-29.869,198.98,222.58,-29.523,221.51
-29.881,198.96,222.59,-29.532,221.49
-29.894,198.94,222.6,-29.54,221.47
-29.906,198.92,222.61,-29.548,221.45
-29.918,198.9,222.61,-29.556,221.44
-29.93,198.88,222.62,-29.565,221.42
-29.942,198.86,222.63,-29.573,221.4
-29.954,198.84,222.64,-29.581,221.39
-29.966,198.81,222.65,-29.589,221.37
-29.978,198.79,222.65,-29.597,221.36
-29.99,198.77,222.66,-29.605,221.34
-30.002,198.75,222.67,-29.613,221.32
-30.014,198.73,222.68,-29.621,221.31
-30.026,198.71,222.69,-29.629,221.29
-30.038,198.69,222.69,-29.636,221.27
-30.049,198.67,222.7,-29.644,221.26
-30.061,198.65,222.71,-29.652,221.24
-30.072,198.63,222.72,-29.66,221.23
-30.084,198.61,222.73,-29.667,221.21
-30.095,198.59,222.73,-29.675,221.19
-30.107,198.57,222.74,-29.683,221.18
-30.118,198.55,222.75,-29.69,221.16
-30.13,198.53,222.76,-29.698,221.15
-30.141,198.51,222.77,-29.705,221.13
-30.152,198.49,222.77,-29.713,221.12
-30.163,198.47,222.78,-29.72,221.1
-30.174,198.45,222.79,-29.727,221.08
-30.186,198.43,222.8,-29.735,221.07
-30.197,198.41,222.8,-29.742,221.05
-30.208,198.39,222.81,-29.749,221.04
-30.219,198.37,222.82,-29.756,221.02
-30.229,198.36,222.83,-29.764,221.01
-30.24,198.34,222.83,-29.771,220.99
-30.251,198.32,222.84,-29.778,220.98
-30.262,198.3,222.85,-29.785,220.96
-30.273,198.28,222.85,-29.792,220.95
-30.283,198.26,222.86,-29.799,220.93
-30.294,198.24,222.87,-29.806,220.92
-30.304,198.22,222.88,-29.813,220.9
-30.315,198.21,222.88,-29.82,220.89
-30.325,198.19,222.89,-29.827,220.87
-30.336,198.17,222.9,-29.833,220.86
-30.346,198.15,222.9,-29.84,220.85
-30.357,198.13,222.91,-29.847,220.83
-30.367,198.12,222.92,-29.854,220.82
-30.377,198.1,222.93,-29.86,220.8
-30.387,198.08,222.93,-29.867,220.79
-30.397,198.06,222.94,-29.874,220.77
-30.407,198.04,222.95,-29.88,220.76
-30.417,198.03,222.95,-29.887,220.75
-30.427,198.01,222.96,-29.893,220.73
-30.437,197.99,222.97,-29.9,220.72
-30.447,197.97,222.97,-29.906,220.7
-30.457,197.96,222.98,-29.912,220.69
-30.467,197.94,222.99,-29.919,220.68
-30.477,197.92,222.99,-29.925,220.66
-30.486,197.91,223,-29.931,220.65
-30.496,197.89,223.01,-29.938,220.64
-30.506,197.87,223.01,-29.944,220.62
-30.515,197.86,223.02,-29.95,220.61
-30.525,197.84,223.03,-29.956,220.6
-30.534,197.82,223.03,-29.962,220.58
-30.544,197.81,223.04,-29.968,220.57
-30.553,197.79,223.04,-29.974,220.56
-30.562,197.77,223.05,-29.98,220.54
-30.572,197.76,223.06,-29.986,220.53
-30.581,197.74,223.06,-29.992,220.52
-30.59,197.72,223.07,-29.998,220.5
-30.599,197.71,223.08,-30.004,220.49
-30.608,197.69,223.08,-30.01,220.48
-30.617,197.68,223.09,-30.016,220.46
-30.626,197.66,223.09,-30.021,220.45
-30.635,197.65,223.1,-30.027,220.44
-30.644,197.63,223.11,-30.033,220.43
-30.653,197.61,223.11,-30.038,220.41
-30.662,197.6,223.12,-30.044,220.4
-30.67,197.58,223.12,-30.05,220.39
-30.679,197.57,223.13,-30.055,220.38
-30.688,197.55,223.13,-30.061,220.37
-30.696,197.54,223.14,-30.066,220.35
-30.705,197.52,223.15,-30.072,220.34
-30.713,197.51,223.15,-30.077,220.33
-30.722,197.49,223.16,-30.082,220.32
-30.73,197.48,223.16,-30.088,220.3
-30.739,197.46,223.17,-30.093,220.29
-30.747,197.45,223.17,-30.098,220.28
-30.755,197.43,223.18,-30.104,220.27
-30.764,197.42,223.19,-30.109,220.26
-30.772,197.41,223.19,-30.114,220.25
-30.78,197.39,223.2,-30.119,220.23
-30.788,197.38,223.2,-30.124,220.22
-30.796,197.36,223.21,-30.13,220.21
-30.804,197.35,223.21,-30.135,220.2
-30.812,197.34,223.22,-30.14,220.19
-30.82,197.32,223.22,-30.145,220.18
-30.828,197.31,223.23,-30.15,220.17
-30.836,197.29,223.23,-30.155,220.16
-30.843,197.28,223.24,-30.159,220.14
-30.851,197.27,223.24,-30.164,220.13
-30.859,197.25,223.25,-30.169,220.12
-30.866,197.24,223.25,-30.174,220.11
-30.874,197.23,223.26,-30.179,220.1
-30.881,197.21,223.26,-30.183,220.09
-30.889,197.2,223.27,-30.188,220.08
-30.896,197.19,223.27,-30.193,220.07
-30.904,197.17,223.28,-30.198,220.06
-30.911,197.16,223.28,-30.202,220.05
-30.918,197.15,223.29,-30.207,220.04
-30.926,197.14,223.29,-30.211,220.03
-30.933,197.12,223.3,-30.216,220.02
-30.94,197.11,223.3,-30.22,220.01
-30.947,197.1,223.31,-30.225,220
-30.954,197.09,223.31,-30.229,219.99
-30.961,197.07,223.32,-30.234,219.98
-30.968,197.06,223.32,-30.238,219.97
-30.975,197.05,223.33,-30.242,219.96
-30.982,197.04,223.33,-30.247,219.95
-30.989,197.02,223.34,-30.251,219.94
-30.996,197.01,223.34,-30.255,219.93
-31.003,197,223.35,-30.259,219.92
-31.009,196.99,223.35,-30.264,219.91
-31.016,196.98,223.35,-30.268,219.9
-31.023,196.97,223.36,-30.272,219.89
-31.029,196.95,223.36,-30.276,219.88
-31.036,196.94,223.37,-30.28,219.87
-31.042,196.93,223.37,-30.284,219.86
-31.049,196.92,223.38,-30.288,219.85
-31.055,196.91,223.38,-30.292,219.84
-31.062,196.9,223.38,-30.296,219.83
-31.068,196.89,223.39,-30.3,219.82
-31.074,196.88,223.39,-30.304,219.81
-31.08,196.86,223.4,-30.308,219.81
-31.087,196.85,223.4,-30.312,219.8
-31.093,196.84,223.41,-30.315,219.79
-31.099,196.83,223.41,-30.319,219.78
-31.105,196.82,223.41,-30.323,219.77
-31.111,196.81,223.42,-30.327,219.76
-31.117,196.8,223.42,-30.33,219.75
-31.123,196.79,223.43,-30.334,219.74
-31.129,196.78,223.43,-30.338,219.74
-31.135,196.77,223.43,-30.341,219.73
-31.14,196.76,223.44,-30.345,219.72
-31.146,196.75,223.44,-30.348,219.71
-31.152,196.74,223.44,-30.352,219.7
-31.157,196.73,223.45,-30.356,219.69
-31.163,196.72,223.45,-30.359,219.69
-31.169,196.71,223.46,-30.362,219.68
-31.174,196.7,223.46,-30.366,219.67
-31.18,196.69,223.46,-30.369,219.66
-31.185,196.68,223.47,-30.373,219.66
-31.191,196.67,223.47,-30.376,219.65
-31.196,196.66,223.47,-30.379,219.64
-31.201,196.65,223.48,-30.383,219.63
-31.207,196.64,223.48,-30.386,219.62
-31.212,196.63,223.48,-30.389,219.62
-31.217,196.62,223.49,-30.392,219.61
-31.222,196.62,223.49,-30.395,219.6
-31.227,196.61,223.49,-30.399,219.59
-31.232,196.6,223.5,-30.402,219.59
-31.237,196.59,223.5,-30.405,219.58
-31.242,196.58,223.5,-30.408,219.57
-31.247,196.57,223.51,-30.411,219.57
-31.252,196.56,223.51,-30.414,219.56
-31.257,196.55,223.51,-30.417,219.55
-31.262,196.55,223.52,-30.42,219.54
-31.267,196.54,223.52,-30.423,219.54
-31.272,196.53,223.52,-30.426,219.53
-31.276,196.52,223.53,-30.429,219.52
-31.281,196.51,223.53,-30.431,219.52
-31.286,196.5,223.53,-30.434,219.51
-31.29,196.5,223.54,-30.437,219.5
-31.295,196.49,223.54,-30.44,219.5
-31.299,196.48,223.54,-30.443,219.49
-31.304,196.47,223.54,-30.445,219.48
-31.308,196.46,223.55,-30.448,219.48
-31.313,196.46,223.55,-30.451,219.47
-31.317,196.45,223.55,-30.453,219.46
-31.321,196.44,223.56,-30.456,219.46
-31.326,196.43,223.56,-30.459,219.45
-31.33,196.43,223.56,-30.461,219.45
-31.334,196.42,223.56,-30.464,219.44
-31.338,196.41,223.57,-30.466,219.43
-31.342,196.4,223.57,-30.469,219.43
-31.346,196.4,223.57,-30.471,219.42
-31.35,196.39,223.58,-30.474,219.42
-31.354,196.38,223.58,-30.476,219.41
-31.358,196.38,223.58,-30.479,219.4
-31.362,196.37,223.58,-30.481,219.4
-31.366,196.36,223.59,-30.483,219.39
-31.37,196.36,223.59,-30.486,219.39
-31.374,196.35,223.59,-30.488,219.38
-31.378,196.34,223.59,-30.49,219.38
-31.381,196.34,223.6,-30.493,219.37
-31.385,196.33,223.6,-30.495,219.37
-31.389,196.32,223.6,-30.497,219.36
-31.392,196.32,223.6,-30.499,219.36
-31.396,196.31,223.61,-30.502,219.35
-31.4,196.3,223.61,-30.504,219.35
-31.403,196.3,223.61,-30.506,219.34
-31.407,196.29,223.61,-30.508,219.34
-31.41,196.29,223.61,-30.51,219.33
-31.413,196.28,223.62,-30.512,219.33
-31.417,196.27,223.62,-30.514,219.32
-31.42,196.27,223.62,-30.516,219.32
-31.424,196.26,223.62,-30.518,219.31
-31.427,196.26,223.63,-30.52,219.31
-31.43,196.25,223.63,-30.522,219.3
-31.433,196.25,223.63,-30.524,219.3
-31.436,196.24,223.63,-30.526,219.29
-31.44,196.23,223.63,-30.528,219.29
-31.443,196.23,223.64,-30.53,219.28
-31.446,196.22,223.64,-30.532,219.28
-31.449,196.22,223.64,-30.533,219.27
