EKSEN1,EKSEN2,EKSEN3,EKSEN4,EKSEN5
3.0287e-18,209.85,298.74,2.8744e-21,119.13
3.4915e-18,209.85,298.73,-1.7994e-21,119.13
1.6339e-18,209.85,298.73,5.7709e-21,119.12
-3.8419e-18,209.84,298.72,1.7107e-20,119.12
-2.439e-18,209.84,298.71,4.6602e-21,119.11
-6.0757e-18,209.84,298.71,1.5744e-21,119.11
-9.6071e-18,209.84,298.7,1.3616e-20,119.11
-1.1615e-17,209.84,298.69,1.4887e-20,119.1
-1.5171e-17,209.84,298.69,2.5877e-20,119.1
-1.1603e-17,209.83,298.68,1.8073e-20,119.09
-1.1722e-17,209.83,298.67,1.9238e-20,119.09
-9.4472e-18,209.83,298.67,1.0642e-20,119.08
-1.0889e-17,209.83,298.66,2.181e-20,119.08
-9.0806e-18,209.83,298.65,1.9611e-20,119.07
-7.3871e-18,209.83,298.64,1.8609e-20,119.07
-8.9649e-18,209.82,298.64,1.6656e-20,119.06
-6.5292e-18,209.82,298.63,1.0648e-20,119.06
-2.6137e-18,209.82,298.62,-1.6586e-20,119.05
-4.698e-18,209.82,298.62,-9.2383e-21,119.05
-2.9742e-18,209.82,298.61,-2.5525e-20,119.04
-7.5243e-19,209.82,298.6,-2.3702e-20,119.04
-1.124e-18,209.81,298.59,-1.5254e-20,119.03
-1.124e-18,209.81,298.59,-1.6912e-20,119.03
-3.6175e-18,209.81,298.58,-9.0238e-21,119.02
-5.619e-18,209.81,298.57,-3.6705e-21,119.02
-1.6028e-18,209.81,298.57,-1.1446e-20,119.01
1.6013e-19,209.81,298.56,-2.4301e-20,119.01
2.1816e-18,209.8,298.55,-3.3574e-20,119
6.4914e-18,209.8,298.54,-3.1535e-20,119
6.4914e-18,209.8,298.54,-3.0697e-20,118.99
7.0018e-18,209.8,298.53,-3.7733e-20,118.99
4.9536e-18,209.8,298.52,-2.5897e-20,118.98
9.0635e-18,209.79,298.51,-4.5044e-20,118.98
1.2672e-17,209.79,298.51,-5.5572e-20,118.97
1.3964e-17,209.79,298.5,-5.5601e-20,118.97
1.0073e-17,209.79,298.49,-5.3963e-20,118.96
1.2416e-17,209.79,298.48,-6.758e-20,118.96
1.4504e-17,209.78,298.48,-6.9661e-20,118.95
1.66e-17,209.78,298.47,-6.7112e-20,118.95
1.8439e-17,209.78,298.46,-7.9809e-20,118.94
1.5803e-17,209.78,298.45,-7.1357e-20,118.94
9.2333e-18,209.78,298.44,-3.2832e-20,118.93
7.1104e-18,209.77,298.44,-4.0498e-20,118.93
9.2401e-18,209.77,298.43,-4.2347e-20,118.92
7.3706e-18,209.77,298.42,-3.8406e-20,118.92
5.4952e-18,209.77,298.41,-4.4787e-20,118.91
3.6136e-18,209.77,298.41,-5.2262e-20,118.91
9.8156e-18,209.76,298.4,-5.7657e-20,118.9
5.2168e-18,209.76,298.39,-4.7995e-20,118.9
9.8303e-18,209.76,298.38,-5.2001e-20,118.89
7.9246e-18,209.76,298.37,-5.409e-20,118.89
5.7397e-18,209.76,298.37,-3.8402e-20,118.88
8.0815e-19,209.75,298.36,-1.8617e-20,118.87
6.8547e-18,209.75,298.35,-2.6166e-20,118.87
6.8547e-18,209.75,298.34,-3.5336e-20,118.86
9.3439e-18,209.75,298.33,-3.7788e-20,118.86
7.4018e-18,209.74,298.33,-4.7202e-20,118.85
9.9068e-18,209.74,298.32,-5.8201e-20,118.85
7.6731e-18,209.74,298.31,-3.5976e-20,118.84
7.6731e-18,209.74,298.3,-4.1566e-20,118.84
5.7064e-18,209.74,298.29,-4.406e-20,118.83
4.0154e-18,209.73,298.28,-3.1987e-20,118.83
1.1882e-18,209.73,298.28,-3.6807e-21,118.82
-3.0658e-18,209.73,298.27,-7.0034e-21,118.81
-1.0744e-18,209.73,298.26,-3.1948e-20,118.81
-3.6428e-18,209.72,298.25,-2.5978e-20,118.8
-1.639e-18,209.72,298.24,-5.9736e-21,118.8
6.5809e-19,209.72,298.23,-6.6799e-21,118.79
-5.9666e-18,209.72,298.23,6.0655e-21,118.79
-5.4993e-18,209.71,298.22,-3.0274e-20,118.78
-7.8178e-18,209.71,298.21,-1.2294e-20,118.78
-5.4922e-18,209.71,298.2,-1.3767e-20,118.77
-7.8249e-18,209.71,298.19,3.5762e-21,118.76
-1.2797e-17,209.7,298.18,-3.5611e-21,118.76
-9.8633e-18,209.7,298.18,-9.3304e-21,118.75
-1.516e-17,209.7,298.17,-7.197e-21,118.75
-1.3094e-17,209.7,298.16,1.047e-21,118.74
-1.1022e-17,209.69,298.15,-1.98e-20,118.74
-1.2804e-17,209.69,298.14,-2.9151e-20,118.73
-1.042e-17,209.69,298.13,-1.607e-20,118.72
-1.2951e-17,209.69,298.12,-4.0051e-20,118.72
-1.0254e-17,209.68,298.11,-6.0948e-20,118.71
-1.2358e-17,209.68,298.11,-4.2645e-20,118.71
-1.0248e-17,209.68,298.1,-3.6365e-20,118.7
-4.8044e-18,209.68,298.09,-3.1644e-20,118.7
-1.0629e-19,209.67,298.08,-7.4898e-20,118.69
2.3276e-18,209.67,298.07,-9.0126e-20,118.68
-2.5787e-19,209.67,298.06,-5.7196e-20,118.68
-2.7063e-18,209.66,298.05,-3.312e-20,118.67
-2.7063e-18,209.66,298.04,-3.7092e-20,118.67
2.2199e-18,209.66,298.03,-5.526e-20,118.66
-2.5056e-19,209.66,298.03,-4.4433e-20,118.65
6.3875e-18,209.65,298.02,-7.4686e-20,118.65
9.1833e-18,209.65,298.01,-7.1431e-20,118.64
9.4949e-18,209.65,298,-7.8165e-20,118.64
1.1682e-17,209.65,297.99,-1.0343e-19,118.63
1.1682e-17,209.64,297.98,-9.5458e-20,118.62
1.6083e-17,209.64,297.97,-1.0432e-19,118.62
1.5768e-17,209.64,297.96,-9.2543e-20,118.61
1.6084e-17,209.63,297.95,-9.7052e-20,118.61
1.1327e-17,209.63,297.94,-8.995e-20,118.6
1.419e-17,209.63,297.93,-9.2072e-20,118.59
1.5147e-17,209.62,297.93,-7.9627e-20,118.59
1.3227e-17,209.62,297.92,-5.7524e-20,118.58
1.0019e-17,209.62,297.91,-6.6939e-20,118.58
7.1227e-18,209.62,297.9,-7.9099e-20,118.57
2.2821e-18,209.61,297.89,-6.6555e-20,118.56
4.8713e-18,209.61,297.88,-8.421e-20,118.56
5.4223e-18,209.61,297.87,-4.1965e-20,118.55
8.3521e-18,209.6,297.86,-4.6392e-20,118.54
1.129e-17,209.6,297.85,-5.2678e-20,118.54
9.6535e-18,209.6,297.84,-7.5316e-20,118.53
1.1952e-17,209.59,297.83,-5.7601e-20,118.53
9.5607e-18,209.59,297.82,-3.0067e-20,118.52
6.9187e-18,209.59,297.81,-2.9391e-20,118.51
9.8995e-18,209.58,297.8,-1.7692e-20,118.51
6.9102e-18,209.58,297.79,-2.4064e-20,118.5
1.1906e-17,209.58,297.78,-2.5654e-20,118.49
1.5247e-17,209.58,297.77,-5.9145e-20,118.49
2.3957e-17,209.57,297.76,-6.2392e-20,118.48
2.7247e-17,209.57,297.75,-2.3263e-20,118.47
2.6844e-17,209.57,297.74,1.5295e-20,118.47
3.2588e-17,209.56,297.73,2.2545e-20,118.46
3.8347e-17,209.56,297.72,4.0716e-20,118.46
4.1405e-17,209.56,297.72,4.3294e-20,118.45
4.4472e-17,209.55,297.71,4.1913e-20,118.44
4.6864e-17,209.55,297.7,2.1937e-20,118.44
4.6864e-17,209.55,297.69,1.3695e-20,118.43
4.1366e-17,209.54,297.68,3.3073e-20,118.42
3.8954e-17,209.54,297.67,3.0205e-20,118.42
4.241e-17,209.53,297.66,1.9366e-20,118.41
4.2756e-17,209.53,297.65,-2.018e-21,118.4
4.4493e-17,209.53,297.64,2.7133e-20,118.4
3.8918e-17,209.52,297.63,3.0034e-20,118.39
3.5774e-17,209.52,297.62,4.0433e-20,118.38
3.9277e-17,209.52,297.6,4.5846e-20,118.38
4.1737e-17,209.51,297.59,5.7263e-20,118.37
4.5612e-17,209.51,297.58,1.8871e-20,118.36
4.0313e-17,209.51,297.57,4.0457e-20,118.36
4.3147e-17,209.5,297.56,-9.2032e-22,118.35
4.0305e-17,209.5,297.55,3.122e-20,118.34
3.9593e-17,209.5,297.54,2.7948e-20,118.34
4.6022e-17,209.49,297.53,7.5242e-21,118.33
4.9246e-17,209.49,297.52,-2.6557e-20,118.32
5.2119e-17,209.48,297.51,-1.6447e-21,118.32
4.8518e-17,209.48,297.5,-1.108e-21,118.31
5.1407e-17,209.48,297.49,-5.7898e-21,118.3
6.1907e-17,209.47,297.48,3.2126e-21,118.3
5.9366e-17,209.47,297.47,-3.2789e-20,118.29
5.2812e-17,209.47,297.46,-4.6605e-20,118.28
5.2827e-17,209.46,297.45,3.9204e-20,118.28
4.9167e-17,209.46,297.44,5.8355e-20,118.27
4.9167e-17,209.45,297.43,7.2138e-20,118.26
5.3215e-17,209.45,297.42,3.579e-20,118.25
5.6905e-17,209.45,297.41,-1.9052e-21,118.25
5.9865e-17,209.44,297.4,-1.5168e-20,118.24
6.3575e-17,209.44,297.39,-5.0507e-20,118.23
6.3947e-17,209.43,297.38,-2.3964e-20,118.23
6.9542e-17,209.43,297.36,7.3233e-22,118.22
7.1786e-17,209.43,297.35,2.6136e-20,118.21
6.9207e-17,209.42,297.34,8.9019e-20,118.21
7.1839e-17,209.42,297.33,6.247e-20,118.2
7.4854e-17,209.41,297.32,3.3283e-20,118.19
6.4649e-17,209.41,297.31,8.3213e-20,118.19
6.7302e-17,209.4,297.3,5.1462e-20,118.18
6.9961e-17,209.4,297.29,4.4846e-20,118.17
7.3771e-17,209.4,297.28,7.8833e-21,118.16
7.6896e-17,209.39,297.27,6.4998e-20,118.16
8.3407e-17,209.39,297.26,2.9594e-20,118.15
8.5711e-17,209.38,297.24,9.3557e-21,118.14
7.9166e-17,209.38,297.23,1.7973e-20,118.14
6.6509e-17,209.38,297.22,1.054e-19,118.13
5.7995e-17,209.37,297.21,1.1819e-19,118.12
5.0622e-17,209.37,297.2,1.1922e-19,118.11
4.0118e-17,209.36,297.19,1.5671e-19,118.11
3.2707e-17,209.36,297.18,2.1335e-19,118.1
3.6227e-17,209.35,297.17,1.6813e-19,118.09
3.9755e-17,209.35,297.15,1.9879e-19,118.08
4.3687e-17,209.34,297.14,1.6034e-19,118.08
5.0781e-17,209.34,297.13,1.323e-19,118.07
5.3546e-17,209.34,297.12,1.2904e-19,118.06
5.5923e-17,209.33,297.11,8.8007e-20,118.06
4.8774e-17,209.33,297.1,1.1494e-19,118.05
4.5987e-17,209.32,297.09,9.1926e-20,118.04
4.918e-17,209.32,297.07,7.0276e-20,118.03
4.9712e-17,209.31,297.06,1.2528e-19,118.03
4.0082e-17,209.31,297.05,1.549e-19,118.02
3.7266e-17,209.3,297.04,1.5131e-19,118.01
3.3636e-17,209.3,297.03,2.0704e-19,118
2.6763e-17,209.29,297.02,2.0058e-19,118
1.6629e-17,209.29,297.01,1.9041e-19,117.99
1.7188e-17,209.28,296.99,2.5316e-19,117.98
1.8411e-17,209.28,296.98,2.6108e-19,117.97
9.0171e-18,209.28,296.97,3.1605e-19,117.97
1.1474e-17,209.27,296.96,3.6346e-19,117.96
1.2295e-17,209.27,296.95,3.4768e-19,117.95
9.0027e-18,209.26,296.93,3.5116e-19,117.94
7.522e-19,209.26,296.92,3.4881e-19,117.94
3.3849e-19,209.25,296.91,3.5224e-19,117.93
-1.7342e-18,209.25,296.9,3.805e-19,117.92
-3.9997e-18,209.24,296.89,2.9833e-19,117.91
3.0841e-18,209.24,296.88,2.8775e-19,117.91
9.3498e-18,209.23,296.86,2.9406e-19,117.9
8.9309e-18,209.23,296.85,2.622e-19,117.89
1.3129e-17,209.22,296.84,2.4589e-19,117.88
8.4996e-18,209.22,296.83,2.9946e-19,117.88
1.9047e-17,209.21,296.82,2.7669e-19,117.87
2.3276e-17,209.21,296.8,2.671e-19,117.86
2.307e-17,209.2,296.79,3.2548e-19,117.85
2.1592e-17,209.2,296.78,4.1069e-19,117.84
2.4148e-17,209.19,296.77,4.236e-19,117.84
2.8847e-17,209.19,296.75,4.0071e-19,117.83
2.799e-17,209.18,296.74,4.3477e-19,117.82
2.7131e-17,209.18,296.73,4.5152e-19,117.81
1.6806e-17,209.17,296.72,4.6222e-19,117.81
2.1119e-17,209.16,296.71,4.5006e-19,117.8
2.1119e-17,209.16,296.69,4.1461e-19,117.79
1.1152e-17,209.15,296.68,3.8118e-19,117.78
1.4192e-17,209.15,296.67,3.0386e-19,117.77
1.4628e-17,209.14,296.66,3.4182e-19,117.77
1.0699e-17,209.14,296.64,3.9308e-19,117.76
1.5513e-17,209.13,296.63,3.1435e-19,117.75
1.9022e-17,209.13,296.62,2.8849e-19,117.74
2.2099e-17,209.12,296.61,3.4468e-19,117.73
2.6066e-17,209.12,296.59,2.7283e-19,117.73
3.5343e-17,209.11,296.58,2.4192e-19,117.72
3.7557e-17,209.11,296.57,2.2337e-19,117.71
4.244e-17,209.1,296.55,1.5177e-19,117.7
4.4219e-17,209.09,296.54,1.0502e-19,117.69
4.199e-17,209.09,296.53,9.6455e-20,117.69
4.959e-17,209.08,296.52,1.0842e-19,117.68
3.8835e-17,209.08,296.5,1.0766e-19,117.67
3.4343e-17,209.07,296.49,3.5029e-20,117.66
3.2992e-17,209.07,296.48,3.0444e-20,117.65
2.8352e-17,209.06,296.47,5.7876e-20,117.65
3.1066e-17,209.05,296.45,1.0451e-19,117.64
2.6985e-17,209.05,296.44,2.9094e-20,117.63
3.0166e-17,209.04,296.43,-2.6974e-20,117.62
2.1966e-17,209.04,296.41,-1.5253e-20,117.61
1.74e-17,209.03,296.4,-8.8163e-20,117.61
2.5533e-17,209.03,296.39,6.6012e-21,117.6
3.1496e-17,209.02,296.37,1.7435e-20,117.59
2.8277e-17,209.01,296.36,-1.5124e-20,117.58
3.6573e-17,209.01,296.35,3.9812e-20,117.57
4.1655e-17,209,296.33,-4.5316e-20,117.56
3.934e-17,209,296.32,-7.1005e-20,117.56
2.0778e-17,208.99,296.31,-8.0361e-20,117.55
1.7057e-17,208.98,296.29,-1.1388e-19,117.54
2.1175e-17,208.98,296.28,1.2623e-20,117.53
2.8651e-17,208.97,296.27,4.3251e-20,117.52
2.4436e-17,208.96,296.25,-3.4818e-20,117.51
1.5517e-17,208.96,296.24,-9.7612e-21,117.51
1.0811e-17,208.95,296.23,2.4927e-20,117.5
6.5673e-18,208.95,296.21,3.26e-20,117.49
3.6689e-19,208.94,296.2,7.1532e-20,117.48
4.6303e-18,208.93,296.19,1.1419e-19,117.47
-1.1037e-17,208.93,296.17,1.0406e-19,117.46
-8.136e-18,208.92,296.16,2.4401e-20,117.46
-2.2443e-17,208.92,296.15,1.2379e-19,117.45
-1.4795e-17,208.91,296.13,7.9134e-20,117.44
-1.8113e-17,208.9,296.12,-4.2487e-20,117.43
-2.1954e-17,208.9,296.11,-6.3012e-20,117.42
-2.5803e-17,208.89,296.09,-5.3786e-20,117.41
-1.2781e-17,208.88,296.08,-4.8769e-20,117.41
-1.8099e-17,208.88,296.06,1.4982e-20,117.4
-2.2459e-17,208.87,296.05,1.133e-20,117.39
-2.0032e-17,208.86,296.04,4.7527e-20,117.38
-2.2464e-17,208.86,296.02,4.3121e-20,117.37
-1.515e-17,208.85,296.01,-1.71e-20,117.36
-1.2707e-17,208.84,296,-3.5652e-20,117.35
-9.2783e-18,208.84,295.98,9.1258e-20,117.35
-8.7872e-18,208.83,295.97,6.0332e-20,117.34
-1.3707e-17,208.82,295.95,1.0121e-19,117.33
-1.2721e-17,208.82,295.94,1.2122e-19,117.32
-1.6179e-17,208.81,295.93,7.3221e-20,117.31
-1.2218e-17,208.8,295.91,1.4029e-19,117.3
-1.7967e-18,208.8,295.9,1.3378e-19,117.29
1.6845e-18,208.79,295.88,8.1779e-20,117.29
4.6746e-18,208.78,295.87,-3.6203e-21,117.28
3.1774e-18,208.78,295.86,-3.2132e-20,117.27
8.6848e-18,208.77,295.84,-1.6068e-19,117.26
8.6848e-18,208.76,295.83,-1.4964e-19,117.25
5.6688e-18,208.76,295.81,-1.1462e-19,117.24
5.6688e-18,208.75,295.8,-1.1107e-19,117.23
5.1636e-18,208.74,295.78,-4.685e-20,117.22
5.1636e-18,208.73,295.77,-3.5207e-21,117.22
1.6143e-18,208.73,295.75,5.792e-20,117.21
5.1712e-18,208.72,295.74,1.6334e-19,117.2
1.281e-17,208.71,295.73,2.2175e-19,117.19
4.6443e-18,208.71,295.71,2.0646e-19,117.18
9.759e-18,208.7,295.7,2.3788e-19,117.17
1.4372e-17,208.69,295.68,1.7112e-19,117.16
2.6184e-17,208.69,295.67,1.3409e-19,117.15
2.5154e-17,208.68,295.65,7.8323e-20,117.14
2.3606e-17,208.67,295.64,1.1959e-19,117.14
1.8437e-17,208.66,295.62,2.2274e-19,117.13
5.5957e-18,208.66,295.61,2.4541e-19,117.12
-2.1889e-18,208.65,295.59,2.413e-19,117.11
-5.3087e-18,208.64,295.58,8.2433e-20,117.1
-5.9472e-18,208.63,295.57,-5.4893e-20,117.09
1.2333e-17,208.63,295.55,-1.5503e-19,117.08
1.7566e-17,208.62,295.54,-2.2689e-19,117.07
1.7566e-17,208.61,295.52,-2.4473e-19,117.06
2.9127e-17,208.6,295.51,-2.5448e-19,117.05
3.334e-17,208.6,295.49,-2.0262e-19,117.05
3.7561e-17,208.59,295.48,-2.5426e-19,117.04
2.9101e-17,208.58,295.46,-1.2975e-19,117.03
2.1684e-17,208.57,295.45,-9.6521e-20,117.02
1.4783e-17,208.57,295.43,-1.231e-19,117.01
1.4783e-17,208.56,295.42,-1.3348e-19,117
1.8514e-17,208.55,295.4,-2.765e-19,116.99
9.4328e-18,208.54,295.39,-2.8616e-19,116.98
1.5322e-17,208.54,295.37,-2.6368e-19,116.97
1.0494e-17,208.53,295.36,-1.4987e-19,116.96
1.3576e-18,208.52,295.34,-1.4573e-19,116.95
-2.4116e-18,208.51,295.32,-1.6193e-19,116.95
-2.9516e-18,208.5,295.31,-1.7156e-19,116.94
-7.8181e-18,208.5,295.29,-2.0354e-19,116.93
-8.3602e-18,208.49,295.28,-1.0045e-19,116.92
-6.1904e-18,208.48,295.26,-4.9713e-20,116.91
-2.9275e-18,208.47,295.25,-1.0512e-19,116.9
-3.4729e-18,208.47,295.23,-9.3061e-20,116.89
1.9888e-18,208.46,295.22,-2.4088e-19,116.88
-6.2185e-18,208.45,295.2,-1.7912e-19,116.87
-1.5539e-17,208.44,295.19,-5.3694e-20,116.86
-2.4329e-17,208.43,295.17,-1.1986e-19,116.85
-1.6624e-17,208.42,295.16,-1.2026e-19,116.84
-3.4272e-17,208.42,295.14,-6.2995e-20,116.83
-2.8745e-17,208.41,295.12,-5.9781e-20,116.83
-2.5424e-17,208.4,295.11,-4.009e-20,116.82
-1.4582e-17,208.39,295.09,-1.602e-19,116.81
-2.3476e-17,208.38,295.08,-7.4081e-20,116.8
-2.9046e-17,208.38,295.06,-3.5461e-20,116.79
-3.1279e-17,208.37,295.05,-6.8464e-21,116.78
-2.4572e-17,208.36,295.03,4.6679e-20,116.77
-8.8856e-18,208.35,295.01,6.736e-21,116.76
-1.3376e-17,208.34,295,1.2682e-19,116.75
-2.9119e-17,208.33,294.98,9.2033e-20,116.74
-1.8977e-17,208.33,294.97,1.1416e-19,116.73
-3.4618e-18,208.32,294.95,-4.2453e-20,116.72
-1.1382e-17,208.31,294.93,6.0524e-20,116.71
-2.0449e-17,208.3,294.92,1.6722e-19,116.7
-2.3854e-17,208.29,294.9,1.7287e-19,116.69
-2.3854e-17,208.28,294.89,2.0805e-19,116.68
-1.3595e-17,208.27,294.87,2.2087e-19,116.67
-4.46e-18,208.27,294.85,1.5336e-19,116.66
5.8376e-18,208.26,294.84,2.9416e-19,116.66
-6.77e-18,208.25,294.82,2.0136e-19,116.65
-1.4808e-17,208.24,294.81,9.4404e-20,116.64
-2.6311e-17,208.23,294.79,6.1774e-20,116.63
-3.4379e-17,208.22,294.77,2.3765e-19,116.62
-3.3223e-17,208.21,294.76,1.3154e-19,116.61
-4.5949e-17,208.2,294.74,3.593e-20,116.6
-4.5949e-17,208.2,294.72,-2.1327e-20,116.59
-3.4334e-17,208.19,294.71,-1.2287e-19,116.58
-2.968e-17,208.18,294.69,-1.0661e-19,116.57
-4.7163e-17,208.17,294.68,-7.2783e-20,116.56
-3.899e-17,208.16,294.66,-1.8005e-19,116.55
-3.4311e-17,208.15,294.64,-1.967e-19,116.54
-2.1415e-17,208.14,294.63,-4.6287e-19,116.53
-2.024e-17,208.13,294.61,-4.5483e-19,116.52
-3.4351e-17,208.12,294.59,-5.2228e-19,116.51
-2.3744e-17,208.12,294.58,-5.7288e-19,116.5
-2.4922e-17,208.11,294.56,-5.6144e-19,116.49
-2.9653e-17,208.1,294.54,-4.9438e-19,116.48
-3.0839e-17,208.09,294.53,-4.2364e-19,116.47
-3.0839e-17,208.08,294.51,-4.6937e-19,116.46
-2.3702e-17,208.07,294.49,-5.6723e-19,116.45
-2.2509e-17,208.06,294.48,-5.3219e-19,116.44
-2.175e-17,208.05,294.46,-7.0137e-19,116.43
-2.4143e-17,208.04,294.44,-6.6077e-19,116.42
-2.6541e-17,208.03,294.43,-5.201e-19,116.41
-1.6943e-17,208.02,294.41,-4.3678e-19,116.4
-2.2953e-17,208.01,294.39,-3.8255e-19,116.39
-3.4996e-17,208,294.38,-5.3763e-19,116.38
-3.982e-17,207.99,294.36,-5.4097e-19,116.37
-3.5457e-17,207.99,294.34,-5.8754e-19,116.36
-3.4245e-17,207.98,294.32,-4.9974e-19,116.35
-2.0175e-17,207.97,294.31,-5.6998e-19,116.34
-1.8232e-17,207.96,294.29,-6.4161e-19,116.34
-2.0663e-17,207.95,294.27,-6.1479e-19,116.33
-1.0912e-17,207.94,294.26,-8.2048e-19,116.32
-1.9458e-17,207.93,294.24,-8.6365e-19,116.31
-1.9458e-17,207.92,294.22,-9.305e-19,116.3
-7.2086e-18,207.91,294.2,-8.6829e-19,116.29
-2.1936e-17,207.9,294.19,-9.3216e-19,116.28
-3.1771e-17,207.89,294.17,-7.8644e-19,116.27
-2.5617e-17,207.88,294.15,-8.4659e-19,116.26
-1.6984e-17,207.87,294.14,-7.6809e-19,116.25
-9.572e-18,207.86,294.12,-8.6988e-19,116.24
3.3039e-19,207.85,294.1,-9.6586e-19,116.23
1.1491e-17,207.84,294.08,-1.0236e-18,116.22
1.7697e-17,207.83,294.07,-1.0375e-18,116.21
1.1475e-17,207.82,294.05,-8.9841e-19,116.2
1.646e-17,207.81,294.03,-1.0673e-18,116.19
7.7232e-18,207.8,294.01,-9.2563e-19,116.18
-1.028e-18,207.79,294,-9.0206e-19,116.17
-1.4803e-17,207.78,293.98,-8.0032e-19,116.16
-1.6059e-17,207.77,293.96,-6.5955e-19,116.15
-2.737e-17,207.76,293.94,-6.79e-19,116.14
-3.3665e-17,207.75,293.93,-5.6073e-19,116.13
-3.8708e-17,207.74,293.91,-4.8974e-19,116.12
-5.0075e-17,207.73,293.89,-2.828e-19,116.11
-6.1461e-17,207.72,293.87,-2.7196e-19,116.1
-4.4989e-17,207.71,293.85,-5.9358e-19,116.09
-4.8146e-17,207.7,293.84,-8.1138e-19,116.08
-4.3061e-17,207.69,293.82,-7.7481e-19,116.07
-5.5148e-17,207.68,293.8,-8.1344e-19,116.06
-4.9402e-17,207.67,293.78,-1.0461e-18,116.05
-5.9621e-17,207.66,293.77,-1.1114e-18,116.03
-5.834e-17,207.65,293.75,-1.1273e-18,116.02
-6.7308e-17,207.64,293.73,-8.9671e-19,116.01
-6.9246e-17,207.63,293.71,-1.1142e-18,116
-8.5959e-17,207.62,293.69,-9.612e-19,115.99
-9.8832e-17,207.61,293.68,-1.211e-18,115.98
-9.4959e-17,207.59,293.66,-1.2312e-18,115.97
-7.8165e-17,207.58,293.64,-1.4568e-18,115.96
-8.8515e-17,207.57,293.62,-1.3505e-18,115.95
-8.4629e-17,207.56,293.6,-1.4316e-18,115.94
-7.8139e-17,207.55,293.58,-1.293e-18,115.93
-7.6237e-17,207.54,293.57,-1.3087e-18,115.92
-8.2748e-17,207.53,293.55,-1.2189e-18,115.91
-7.6226e-17,207.52,293.53,-1.3604e-18,115.9
-5.6042e-17,207.51,293.51,-1.5227e-18,115.89
-4.0346e-17,207.5,293.49,-1.557e-18,115.88
-1.6179e-17,207.49,293.48,-1.7124e-18,115.87
-3.8484e-17,207.48,293.46,-1.8642e-18,115.86
-2.1407e-17,207.47,293.44,-1.7162e-18,115.85
-3.5882e-17,207.46,293.42,-1.7176e-18,115.84
-2.6657e-17,207.44,293.4,-1.8091e-18,115.83
-2.2124e-17,207.43,293.38,-2.1659e-18,115.82
-1.8912e-17,207.42,293.36,-2.1932e-18,115.81
-1.6261e-17,207.41,293.35,-2.289e-18,115.8
-2.8197e-17,207.4,293.33,-2.2391e-18,115.79
-3.4277e-17,207.39,293.31,-2.2769e-18,115.78
-3.9598e-17,207.38,293.29,-2.3269e-18,115.77
-3.6937e-17,207.37,293.27,-2.1116e-18,115.76
-3.1601e-17,207.36,293.25,-2.176e-18,115.75
-2.3581e-17,207.34,293.23,-2.2713e-18,115.74
-1.9569e-17,207.33,293.22,-2.402e-18,115.73
-2.4929e-17,207.32,293.2,-2.4192e-18,115.72
-2.0905e-17,207.31,293.18,-2.5186e-18,115.71
-1.9032e-17,207.3,293.16,-2.6224e-18,115.7
-1.4996e-17,207.29,293.14,-2.8315e-18,115.69
-3.6562e-17,207.28,293.12,-2.8733e-18,115.68
-4.7361e-17,207.27,293.1,-2.922e-18,115.66
-1.8971e-17,207.25,293.08,-3.3031e-18,115.65
-2.0319e-17,207.24,293.07,-3.3878e-18,115.64
-3.6588e-17,207.23,293.05,-3.2189e-18,115.63
-2.3015e-17,207.22,293.03,-3.1001e-18,115.62
-1.0276e-17,207.21,293.01,-3.1558e-18,115.61
1.5599e-17,207.2,292.99,-3.3316e-18,115.6
1.4234e-17,207.19,292.97,-3.3365e-18,115.59
1.6961e-17,207.17,292.95,-3.3911e-18,115.58
2.79e-17,207.16,292.93,-3.3726e-18,115.57
4.4332e-17,207.15,292.91,-3.4175e-18,115.56
3.61e-17,207.14,292.89,-3.1951e-18,115.55
3.9742e-17,207.13,292.87,-3.0845e-18,115.54
2.3241e-17,207.12,292.86,-2.8053e-18,115.53
-2.0176e-18,207.1,292.84,-2.5149e-18,115.52
2.0045e-17,207.09,292.82,-2.619e-18,115.51
4.8581e-18,207.08,292.8,-2.4811e-18,115.5
4.8581e-18,207.07,292.78,-2.5353e-18,115.49
-4.8324e-18,207.06,292.76,-2.5596e-18,115.48
-6.7484e-19,207.04,292.74,-2.3223e-18,115.47
1.3661e-17,207.03,292.72,-2.5029e-18,115.46
6.7073e-18,207.02,292.7,-2.3209e-18,115.45
-1.7403e-17,207.01,292.68,-2.2264e-18,115.43
-7.2011e-18,207,292.66,-2.3791e-18,115.42
1.6533e-17,206.99,292.64,-2.3933e-18,115.41
3.95e-18,206.97,292.62,-2.264e-18,115.4
1.0951e-17,206.96,292.6,-2.4183e-18,115.39
3.9406e-18,206.95,292.58,-2.1432e-18,115.38
3.9406e-18,206.94,292.56,-2.0789e-18,115.37
1.097e-17,206.92,292.54,-2.1432e-18,115.36
-2.8808e-19,206.91,292.52,-2.0591e-18,115.35
1.2804e-17,206.9,292.51,-2.2063e-18,115.34
-3.1275e-18,206.89,292.49,-2.0627e-18,115.33
-3.1275e-18,206.88,292.47,-2.0549e-18,115.32
9.6063e-18,206.86,292.45,-2.12e-18,115.31
2.5217e-18,206.85,292.43,-1.9204e-18,115.3
-3.1952e-19,206.84,292.41,-1.7442e-18,115.29
1.9567e-17,206.83,292.39,-1.8417e-18,115.28
1.5303e-17,206.81,292.37,-1.8882e-18,115.27
